Date,Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status,Latency_Normalized,Latency_Performance,Packet_Loss_Normalized,Packet_Loss_Performance,Network_Performance_Index,Network_Performance_Index_%
04-01-2025,09:09:00,10,Idle,72.274,3.009,2.437,21.864,1.182,4.802,153.376,0.892,5.529,Low,0.425795918367347,0.574204081632653,0.2364,0.7636000000000001,0.6689020408163265,66.89020408163266
04-01-2025,09:10:00,18,Active,45.703,2.463,7.928,12.538,3.678,7.252,485.089,0.689,10.527,Low,0.23546938775510204,0.7645306122448979,0.7356,0.26439999999999997,0.5144653061224489,51.44653061224489
04-01-2025,09:11:00,38,Active,66.187,1.58,6.015,14.088,1.663,8.969,394.84,0.134,3.336,Medium,0.2671020408163265,0.7328979591836735,0.3326,0.6674,0.7001489795918368,70.01489795918367
04-01-2025,09:12:00,19,Active,58.565,3.04,8.743,15.344,0.078,5.488,162.652,0.24,5.394,Low,0.292734693877551,0.707265306122449,0.0156,0.9844,0.8458326530612246,84.58326530612246
04-01-2025,09:13:00,36,Active,37.934,1.636,5.659,28.287,1.897,7.691,73.455,0.83,12.967,Low,0.5568775510204081,0.44312244897959185,0.3794,0.6206,0.531861224489796,53.1861224489796
04-01-2025,09:14:00,13,Active,89.328,2.475,4.06,11.505,1.882,7.946,339.81,0.414,5.571,Low,0.21438775510204083,0.7856122448979592,0.37639999999999996,0.6236,0.7046061224489797,70.46061224489797
04-01-2025,09:15:00,46,Active,60.847,4.255,4.467,2.577,2.171,8.048,494.046,0.835,6.207,Low,0.032183673469387754,0.9678163265306122,0.4342,0.5658000000000001,0.7668081632653061,76.6808163265306
04-01-2025,09:16:00,3,Idle,71.884,3.36,6.237,29.174,3.887,7.069,421.725,0.78,12.5,Low,0.5749795918367346,0.42502040816326536,0.7774,0.22260000000000002,0.3238102040816327,32.381020408163266
04-01-2025,09:17:00,10,Active,83.328,4.928,9.154,31.9,1.02,7.593,304.231,0.999,11.794,Low,0.6306122448979592,0.3693877551020408,0.20400000000000001,0.796,0.5826938775510204,58.269387755102045
04-01-2025,09:18:00,38,Active,42.964,0.336,3.133,39.438,2.52,9.736,486.408,0.074,10.325,Low,0.7844489795918368,0.2155510204081632,0.504,0.496,0.3557755102040816,35.57755102040816
04-01-2025,09:19:00,1,Active,48.757,4.139,5.133,21.772,1.616,7.533,85.812,0.925,4.807,Low,0.4239183673469387,0.5760816326530613,0.32320000000000004,0.6768,0.6264408163265307,62.64408163265307
04-01-2025,09:20:00,27,Active,33.166,3.151,9.558,29.672,2.969,8.059,410.356,0.979,1.076,High,0.5851428571428572,0.4148571428571428,0.5938,0.4062,0.4105285714285714,41.05285714285714
04-01-2025,09:21:00,46,Active,46.716,1.011,4.852,11.566,2.012,0.402,453.449,0.16,0.306,High,0.2156326530612245,0.7843673469387755,0.4024,0.5976,0.6909836734693877,69.09836734693877
04-01-2025,09:22:00,8,Maintenance,72.774,1.542,5.071,25.68,4.887,8.171,173.356,0.953,14.141,Low,0.5036734693877551,0.49632653061224485,0.9773999999999999,0.022600000000000064,0.25946326530612246,25.946326530612247
04-01-2025,09:23:00,46,Maintenance,78.799,1.365,2.789,1.027,0.652,0.619,57.878,0.934,10.404,Low,0.0005510204081632635,0.9994489795918368,0.13040000000000002,0.8695999999999999,0.9345244897959184,93.45244897959184
04-01-2025,09:24:00,42,Active,39.067,0.933,4.531,23.887,2.26,3.315,196.91,0.56,1.215,Low,0.46708163265306124,0.5329183673469388,0.45199999999999996,0.548,0.5404591836734693,54.045918367346935
04-01-2025,09:25:00,17,Active,62.998,4.271,7.425,13.244,0.896,1.05,324.423,0.726,12.419,Low,0.24987755102040815,0.7501224489795919,0.1792,0.8208,0.7854612244897959,78.54612244897959
04-01-2025,09:26:00,9,Idle,33.873,0.918,8.68,38.909,0.063,3.376,100.185,0.872,1.832,Low,0.7736530612244897,0.22634693877551026,0.0126,0.9874,0.6068734693877551,60.68734693877551
04-01-2025,09:27:00,6,Active,72.089,2.047,4.201,25.96,4.855,2.872,248.727,0.051,9.967,Low,0.5093877551020408,0.4906122448979592,0.9710000000000001,0.028999999999999915,0.25980612244897955,25.980612244897955
04-01-2025,09:28:00,43,Idle,32.179,4.398,1.62,9.826,2.195,7.467,428.324,0.422,13.194,Low,0.18012244897959184,0.8198775510204082,0.43899999999999995,0.561,0.6904387755102042,69.04387755102042
04-01-2025,09:29:00,25,Idle,79.545,2.492,7.823,20.16,1.057,8.15,350.819,0.551,14.568,Low,0.39102040816326533,0.6089795918367347,0.21139999999999998,0.7886,0.6987897959183673,69.87897959183672
04-01-2025,09:30:00,39,Maintenance,45.662,0.161,8.239,11.24,4.162,1.038,195.721,0.639,0.283,Low,0.2089795918367347,0.7910204081632652,0.8324,0.16759999999999997,0.4793102040816326,47.93102040816326
04-01-2025,09:31:00,49,Active,82.737,4.737,6.186,23.168,4.805,2.77,421.46,0.927,8.186,Low,0.4524081632653061,0.5475918367346939,0.961,0.039000000000000035,0.293295918367347,29.329591836734696
04-01-2025,09:32:00,28,Active,48.241,0.363,3.83,24.59,3.709,6.693,483.911,0.735,0.102,High,0.48142857142857143,0.5185714285714286,0.7418,0.2582,0.3883857142857143,38.83857142857143
04-01-2025,09:33:00,33,Maintenance,45.708,2.014,7.334,7.181,4.298,3.054,132.789,0.295,0.93,Low,0.12614285714285714,0.8738571428571429,0.8596,0.14039999999999997,0.5071285714285714,50.71285714285714
04-01-2025,09:34:00,37,Active,44.418,3.767,4.885,8.934,0.569,0.426,81.633,0.898,13.201,Low,0.16191836734693876,0.8380816326530612,0.11379999999999998,0.8862,0.8621408163265306,86.21408163265306
04-01-2025,09:35:00,9,Active,53.633,4.607,4.222,5.753,3.137,3.521,231.43,0.0,3.019,Medium,0.097,0.903,0.6274,0.37260000000000004,0.6378,63.78
04-01-2025,09:36:00,18,Active,66.163,4.516,6.14,23.387,2.757,9.588,426.514,0.627,13.242,Low,0.45687755102040817,0.5431224489795918,0.5514,0.4486,0.4958612244897959,49.586122448979594
04-01-2025,09:37:00,21,Active,50.69,0.322,8.866,19.652,1.557,8.853,92.809,0.496,1.67,Low,0.38065306122448983,0.6193469387755102,0.3114,0.6886,0.653973469387755,65.3973469387755
04-01-2025,09:38:00,2,Active,34.279,3.858,2.618,7.782,1.412,7.614,260.704,0.186,1.847,Medium,0.1384081632653061,0.8615918367346939,0.2824,0.7176,0.7895959183673469,78.95959183673469
04-01-2025,09:39:00,43,Active,58.344,4.435,7.513,37.445,3.61,4.111,156.069,0.79,6.129,Low,0.7437755102040816,0.2562244897959184,0.722,0.278,0.2671122448979592,26.71122448979592
04-01-2025,09:40:00,38,Idle,48.833,1.346,7.981,6.069,2.592,3.576,485.442,0.599,1.651,High,0.10344897959183673,0.8965510204081633,0.5184,0.48160000000000003,0.6890755102040816,68.90755102040816
04-01-2025,09:41:00,40,Active,60.756,0.202,6.365,13.91,1.714,4.156,108.411,0.72,12.241,Low,0.26346938775510204,0.736530612244898,0.3428,0.6572,0.696865306122449,69.6865306122449
04-01-2025,09:42:00,36,Active,49.778,4.219,9.539,19.242,3.964,5.975,456.158,0.497,4.164,Medium,0.37228571428571433,0.6277142857142857,0.7928,0.20720000000000005,0.41745714285714286,41.745714285714286
04-01-2025,09:43:00,50,Active,52.459,0.347,5.042,6.539,4.992,3.045,87.382,0.56,14.725,Low,0.11304081632653061,0.8869591836734694,0.9984,0.0016000000000000458,0.4442795918367347,44.42795918367347
04-01-2025,09:44:00,43,Active,60.25,1.505,3.205,29.634,4.677,1.147,219.643,0.859,4.013,Medium,0.5843673469387756,0.41563265306122443,0.9353999999999999,0.0646000000000001,0.24011632653061227,24.011632653061227
04-01-2025,09:45:00,37,Idle,39.19,3.045,7.353,16.264,0.039,1.263,392.517,0.996,12.51,Low,0.31151020408163266,0.6884897959183673,0.0078,0.9922,0.8403448979591837,84.03448979591836
04-01-2025,09:46:00,15,Active,40.304,2.664,7.836,29.578,2.399,1.371,305.96,0.731,5.138,Low,0.5832244897959183,0.41677551020408166,0.4798,0.5202,0.4684877551020408,46.848775510204085
04-01-2025,09:47:00,28,Active,39.317,2.387,2.473,21.835,0.435,4.416,480.109,0.205,7.768,Low,0.42520408163265305,0.574795918367347,0.087,0.913,0.7438979591836735,74.38979591836735
04-01-2025,09:48:00,18,Active,50.025,2.446,7.525,31.29,0.315,1.534,203.475,0.886,14.372,Low,0.6181632653061224,0.3818367346938776,0.063,0.937,0.6594183673469388,65.94183673469388
04-01-2025,09:49:00,34,Active,41.824,2.922,6.834,22.646,1.72,8.797,397.651,0.277,2.34,Medium,0.44175510204081636,0.5582448979591836,0.344,0.656,0.6071224489795919,60.71224489795919
04-01-2025,09:50:00,22,Active,67.582,0.509,7.061,23.6,1.982,8.142,178.687,0.95,3.549,Low,0.4612244897959184,0.5387755102040817,0.3964,0.6036,0.5711877551020408,57.11877551020408
04-01-2025,09:51:00,11,Idle,30.802,3.254,1.705,42.228,3.411,6.948,90.905,0.07,0.14,Low,0.8413877551020409,0.1586122448979591,0.6822,0.31779999999999997,0.23820612244897954,23.820612244897955
04-01-2025,09:52:00,13,Active,43.176,3.617,7.381,2.908,1.765,1.248,496.384,0.579,1.824,High,0.03893877551020408,0.9610612244897959,0.353,0.647,0.8040306122448979,80.40306122448979
04-01-2025,09:53:00,4,Idle,78.145,1.056,5.167,41.19,0.824,3.706,234.466,0.067,13.054,Low,0.820204081632653,0.17979591836734699,0.1648,0.8351999999999999,0.5074979591836735,50.74979591836735
04-01-2025,09:54:00,22,Active,70.245,1.702,1.756,1.233,0.594,4.779,178.708,0.126,5.315,Low,0.004755102040816328,0.9952448979591837,0.11879999999999999,0.8812,0.9382224489795918,93.82224489795918
04-01-2025,09:55:00,7,Active,86.519,2.72,5.455,48.448,2.66,3.537,186.644,0.806,7.831,Low,0.9683265306122449,0.03167346938775506,0.532,0.46799999999999997,0.24983673469387752,24.983673469387753
04-01-2025,09:56:00,43,Maintenance,44.071,0.175,7.672,45.103,0.809,1.359,64.589,0.564,9.104,Low,0.900061224489796,0.09993877551020403,0.1618,0.8382000000000001,0.46906938775510204,46.906938775510206
04-01-2025,09:57:00,24,Active,40.74,2.568,2.141,20.629,3.681,2.351,63.018,0.959,10.301,Low,0.4005918367346939,0.5994081632653061,0.7362,0.26380000000000003,0.43160408163265307,43.16040816326531
04-01-2025,09:58:00,4,Active,45.811,1.185,6.894,15.045,2.135,9.196,395.256,0.371,10.208,Low,0.2866326530612245,0.7133673469387756,0.42699999999999994,0.5730000000000001,0.6431836734693879,64.31836734693879
04-01-2025,09:59:00,28,Active,51.033,4.794,8.561,18.253,0.419,8.864,139.22,0.694,14.164,Low,0.3521020408163265,0.6478979591836735,0.0838,0.9162,0.7820489795918368,78.20489795918368
04-01-2025,10:00:00,15,Active,31.044,0.569,6.429,30.198,4.441,4.916,460.091,0.194,6.087,Low,0.5958775510204082,0.4041224489795918,0.8882,0.11180000000000001,0.2579612244897959,25.79612244897959
04-01-2025,10:01:00,1,Active,43.574,1.809,4.958,26.636,3.419,9.224,453.442,0.563,3.1,Medium,0.5231836734693878,0.47681632653061223,0.6838,0.31620000000000004,0.39650816326530613,39.65081632653062
04-01-2025,10:02:00,3,Active,31.465,2.534,5.829,46.826,1.504,2.533,372.82,0.616,10.856,Low,0.9352244897959183,0.06477551020408168,0.3008,0.6992,0.38198775510204086,38.19877551020409
04-01-2025,10:03:00,14,Active,86.79,0.524,2.376,25.497,0.135,7.037,478.293,0.285,9.724,Low,0.4999387755102041,0.500061224489796,0.027000000000000003,0.973,0.736530612244898,73.6530612244898
04-01-2025,10:04:00,38,Idle,89.741,3.728,4.69,48.985,0.785,4.856,214.683,0.174,8.177,Low,0.9792857142857143,0.020714285714285685,0.157,0.843,0.43185714285714283,43.18571428571428
04-01-2025,10:05:00,50,Active,82.541,0.425,6.606,37.721,3.621,6.327,315.716,0.968,3.593,Medium,0.749408163265306,0.250591836734694,0.7242,0.27580000000000005,0.263195918367347,26.319591836734702
04-01-2025,10:06:00,1,Idle,61.283,3.192,9.482,15.814,4.085,7.828,350.392,0.686,2.327,Medium,0.3023265306122449,0.6976734693877551,0.817,0.18300000000000005,0.4403367346938776,44.03367346938776
04-01-2025,10:07:00,38,Idle,32.386,2.739,8.216,49.004,0.004,4.489,382.743,0.921,13.59,Low,0.979673469387755,0.020326530612244986,0.0008,0.9992,0.5097632653061225,50.97632653061225
04-01-2025,10:08:00,38,Active,82.147,0.971,9.595,34.396,2.34,8.151,376.662,0.036,8.361,Low,0.6815510204081633,0.3184489795918367,0.46799999999999997,0.532,0.42522448979591837,42.522448979591836
04-01-2025,10:09:00,21,Active,57.116,1.38,7.607,15.988,4.79,4.286,427.893,0.206,4.372,Medium,0.30587755102040814,0.6941224489795919,0.958,0.04200000000000004,0.36806122448979595,36.80612244897959
04-01-2025,10:10:00,48,Active,46.592,2.88,4.299,15.784,1.486,2.462,434.285,0.788,7.694,Low,0.3017142857142857,0.6982857142857143,0.2972,0.7028,0.7005428571428571,70.05428571428571
04-01-2025,10:11:00,29,Idle,83.936,4.038,5.077,33.166,2.247,4.944,156.934,0.278,12.522,Low,0.6564489795918367,0.3435510204081633,0.44939999999999997,0.5506,0.44707551020408165,44.70755102040817
04-01-2025,10:12:00,5,Active,30.156,0.178,6.371,6.392,3.937,7.551,50.463,0.429,4.116,Low,0.11004081632653062,0.8899591836734694,0.7874,0.2126,0.5512795918367347,55.12795918367347
04-01-2025,10:13:00,49,Idle,86.963,2.928,2.401,25.024,1.367,3.392,86.935,0.501,0.843,Low,0.4902857142857143,0.5097142857142857,0.2734,0.7266,0.6181571428571428,61.815714285714286
04-01-2025,10:14:00,10,Active,52.151,2.46,6.787,45.81,1.274,0.154,120.941,0.29,9.756,Low,0.9144897959183674,0.08551020408163257,0.2548,0.7452,0.41535510204081627,41.535510204081625
04-01-2025,10:15:00,28,Active,88.875,4.715,5.992,43.131,0.476,4.749,480.32,0.193,12.647,Low,0.8598163265306122,0.14018367346938776,0.09519999999999999,0.9048,0.5224918367346939,52.24918367346939
04-01-2025,10:16:00,21,Idle,55.9,2.236,8.705,22.381,4.707,5.339,231.168,0.034,6.703,Low,0.43634693877551023,0.5636530612244898,0.9414,0.058599999999999985,0.3111265306122449,31.11265306122449
04-01-2025,10:17:00,50,Idle,42.446,4.56,4.154,10.683,2.405,2.779,112.812,0.409,5.085,Low,0.19761224489795917,0.8023877551020409,0.481,0.519,0.6606938775510205,66.06938775510204
04-01-2025,10:18:00,7,Active,84.005,3.779,3.242,28.224,2.184,6.502,475.245,0.573,10.995,Low,0.5555918367346939,0.4444081632653061,0.4368,0.5631999999999999,0.503804081632653,50.3804081632653
04-01-2025,10:19:00,3,Active,71.542,2.501,4.785,47.047,3.763,4.683,154.022,0.26,3.473,Low,0.9397346938775509,0.06026530612244907,0.7525999999999999,0.24740000000000006,0.15383265306122457,15.383265306122457
04-01-2025,10:20:00,45,Active,89.139,0.304,7.405,30.047,0.885,6.108,352.755,0.679,6.764,Low,0.5927959183673469,0.4072040816326531,0.177,0.823,0.6151020408163266,61.51020408163266
04-01-2025,10:21:00,47,Active,59.321,4.543,9.0,1.137,3.642,3.049,178.592,0.763,3.715,Low,0.002795918367346939,0.9972040816326531,0.7283999999999999,0.27160000000000006,0.6344020408163266,63.44020408163266
04-01-2025,10:22:00,20,Active,87.916,4.698,9.719,30.237,2.942,4.277,386.511,0.363,12.274,Low,0.5966734693877551,0.4033265306122449,0.5884,0.41159999999999997,0.4074632653061224,40.746326530612244
04-01-2025,10:23:00,19,Maintenance,57.257,3.219,2.924,8.073,3.273,0.796,429.832,0.903,4.371,Medium,0.14434693877551022,0.8556530612244898,0.6546000000000001,0.34539999999999993,0.6005265306122449,60.05265306122449
04-01-2025,10:24:00,35,Active,89.596,4.625,8.11,3.81,2.446,8.703,347.581,0.956,4.974,Medium,0.057346938775510205,0.9426530612244898,0.4892,0.5107999999999999,0.7267265306122448,72.67265306122448
04-01-2025,10:25:00,4,Active,81.098,2.174,1.936,6.936,2.199,7.461,114.457,0.748,8.817,Low,0.12114285714285714,0.8788571428571429,0.43979999999999997,0.5602,0.7195285714285715,71.95285714285716
04-01-2025,10:26:00,5,Active,49.748,3.354,6.386,9.303,0.57,7.47,168.094,0.578,10.34,Low,0.16944897959183675,0.8305510204081632,0.11399999999999999,0.886,0.8582755102040815,85.82755102040815
04-01-2025,10:27:00,1,Idle,56.656,0.387,5.551,1.991,0.796,6.052,167.279,0.667,12.162,Low,0.02022448979591837,0.9797755102040816,0.1592,0.8408,0.9102877551020407,91.02877551020407
04-01-2025,10:28:00,4,Idle,79.442,3.864,7.919,47.428,1.231,2.498,156.338,0.459,5.371,Low,0.9475102040816326,0.05248979591836744,0.24620000000000003,0.7538,0.40314489795918373,40.31448979591838
04-01-2025,10:29:00,12,Active,71.134,1.595,9.47,17.397,3.961,2.058,449.337,0.735,14.28,Low,0.33463265306122447,0.6653673469387755,0.7922,0.20779999999999998,0.43658367346938776,43.658367346938775
04-01-2025,10:30:00,27,Active,46.365,4.634,4.596,2.983,2.63,3.848,394.037,0.615,13.325,Low,0.040469387755102046,0.959530612244898,0.526,0.474,0.716765306122449,71.6765306122449
04-01-2025,10:31:00,42,Active,72.75,1.473,8.286,44.433,0.896,8.657,327.755,0.529,13.187,Low,0.8863877551020408,0.11361224489795918,0.1792,0.8208,0.4672061224489796,46.72061224489796
04-01-2025,10:32:00,23,Active,51.649,2.322,3.604,15.056,4.969,1.932,496.395,0.44,3.546,Medium,0.28685714285714287,0.7131428571428571,0.9938,0.006199999999999983,0.35967142857142853,35.96714285714285
04-01-2025,10:33:00,25,Idle,60.912,2.209,4.088,45.041,2.045,7.748,417.819,0.489,3.738,Medium,0.8987959183673468,0.10120408163265315,0.409,0.591,0.34610204081632656,34.61020408163266
04-01-2025,10:34:00,21,Active,80.916,4.732,8.196,13.315,2.319,6.603,386.095,0.874,5.626,Low,0.2513265306122449,0.748673469387755,0.4638,0.5362,0.6424367346938775,64.24367346938776
04-01-2025,10:35:00,24,Active,63.346,4.008,3.669,39.801,0.13,6.897,86.939,0.819,11.532,Low,0.7918571428571429,0.20814285714285707,0.026000000000000002,0.974,0.5910714285714285,59.10714285714285
04-01-2025,10:36:00,25,Active,35.327,1.283,8.234,25.503,4.938,6.769,270.622,0.355,0.869,Medium,0.500061224489796,0.49993877551020405,0.9875999999999999,0.012400000000000078,0.25616938775510206,25.616938775510206
04-01-2025,10:37:00,45,Active,33.69,3.161,5.578,23.72,1.854,5.486,70.779,0.559,11.981,Low,0.46367346938775506,0.5363265306122449,0.3708,0.6292,0.5827632653061224,58.276326530612245
04-01-2025,10:38:00,46,Idle,48.608,3.919,5.02,7.757,3.02,8.528,338.389,0.038,5.803,Low,0.13789795918367345,0.8621020408163266,0.604,0.396,0.6290510204081633,62.90510204081633
04-01-2025,10:39:00,32,Active,64.517,3.92,4.512,42.091,0.664,5.48,453.051,0.542,11.676,Low,0.838591836734694,0.16140816326530605,0.1328,0.8672,0.514304081632653,51.4304081632653
04-01-2025,10:40:00,32,Active,75.151,0.826,3.288,14.78,0.793,9.62,109.668,0.503,9.171,Low,0.28122448979591835,0.7187755102040816,0.15860000000000002,0.8413999999999999,0.7800877551020408,78.00877551020407
04-01-2025,10:41:00,5,Active,44.776,3.232,7.115,18.456,4.994,8.98,385.836,0.702,2.07,Medium,0.3562448979591837,0.6437551020408163,0.9987999999999999,0.0012000000000000899,0.3224775510204082,32.24775510204082
04-01-2025,10:42:00,36,Maintenance,68.62,2.366,8.149,1.375,4.744,4.043,223.375,0.962,3.468,Medium,0.007653061224489796,0.9923469387755102,0.9488,0.05120000000000002,0.5217734693877552,52.177346938775514
04-01-2025,10:43:00,46,Idle,51.905,0.166,4.218,16.35,0.083,8.191,290.337,0.334,4.551,Medium,0.313265306122449,0.6867346938775509,0.0166,0.9834,0.8350673469387755,83.50673469387755
04-01-2025,10:44:00,42,Active,72.437,0.983,3.055,2.74,4.956,6.214,240.458,0.334,13.513,Low,0.035510204081632656,0.9644897959183674,0.9912000000000001,0.008799999999999919,0.48664489795918364,48.664489795918364
04-01-2025,10:45:00,49,Active,65.833,4.075,1.572,11.589,4.621,0.971,464.913,0.803,3.268,Medium,0.21610204081632653,0.7838979591836734,0.9242000000000001,0.07579999999999987,0.42984897959183666,42.98489795918366
04-01-2025,10:46:00,42,Idle,30.87,1.385,5.195,20.103,2.718,5.299,435.613,0.534,4.52,Medium,0.3898571428571429,0.6101428571428571,0.5436,0.45640000000000003,0.5332714285714286,53.32714285714286
04-01-2025,10:47:00,39,Idle,76.132,4.393,4.985,14.221,3.78,5.678,461.613,0.09,6.221,Low,0.26981632653061227,0.7301836734693877,0.756,0.244,0.48709183673469386,48.70918367346938
04-01-2025,10:48:00,16,Idle,69.599,0.384,2.441,20.302,2.21,2.105,171.27,0.871,0.391,Low,0.39391836734693875,0.6060816326530613,0.442,0.558,0.5820408163265307,58.20408163265307
04-01-2025,10:49:00,33,Active,81.841,1.029,7.703,45.446,4.648,8.383,57.308,0.375,12.741,Low,0.9070612244897959,0.09293877551020413,0.9296,0.07040000000000002,0.08166938775510207,8.166938775510207
04-01-2025,10:50:00,49,Active,73.734,4.754,2.01,49.75,3.262,7.416,418.606,0.784,4.276,Medium,0.9948979591836735,0.005102040816326481,0.6524,0.3476,0.17635102040816325,17.635102040816324
04-01-2025,10:51:00,21,Active,62.625,0.141,9.207,22.739,1.548,1.624,316.946,0.983,3.68,Medium,0.44365306122448983,0.5563469387755102,0.3096,0.6904,0.6233734693877551,62.337346938775504
04-01-2025,10:52:00,9,Active,54.399,4.45,8.917,7.608,2.524,1.439,185.042,0.452,3.181,Low,0.13485714285714284,0.8651428571428572,0.5048,0.4952,0.6801714285714286,68.01714285714286
04-01-2025,10:53:00,6,Active,45.958,1.382,5.061,49.186,1.388,4.747,157.025,0.287,8.953,Low,0.9833877551020408,0.016612244897959205,0.27759999999999996,0.7224,0.3695061224489796,36.95061224489796
04-01-2025,10:54:00,45,Active,85.848,3.791,9.138,41.532,1.33,5.159,413.831,0.38,0.146,High,0.8271836734693877,0.1728163265306123,0.266,0.734,0.45340816326530614,45.340816326530614
04-01-2025,10:55:00,35,Idle,74.352,0.88,6.686,1.414,2.662,9.562,370.198,0.269,14.754,Low,0.008448979591836733,0.9915510204081632,0.5324,0.4676,0.7295755102040816,72.95755102040816
